hidx,favorite,recentView,attribute.created_device,attribute.naverVerification,attribute.safeDirectTrade,attribute.withoutFee,attribute.withoutFeeDiscount,attribute.isZero,attribute.isRentalManagement,attribute.recommend,attribute.isFa,attribute.verificationType,attribute.isReported,attribute.isMyReport,attribute.smartContract,attribute.userType,attribute.status_code,attribute.isOwnerConfirm,attribute.naverUpdatedAt,attribute.peterVerified,attribute.peterVerifiedCheckVacancyDate,attribute.peterOwnerCheckedAt,attribute.is_recommend,attribute.is_jjin,info.temp_address,info.vaddr,info.subject,info.room_count,info.bedroom_count,info.thumbnail,info.created_at,info.live_start_date,info.is_octop,info.is_half_underground,info.is_multilayer,info.supplied_size,info.supplied_pyeong,info.real_size,info.real_pyeong,info.naver_map,info.livingroom_text,type.contract_type,type.trade_type,type.building_form,type.building_type,type.building_type_text,type.building_code,type.isCafe,type.fa3Code,price.monthly_fee,price.deposit,price.maintenance_cost,floor.target,floor.total,floor.floor_type,floor.floor_text,floor.floor_text_detail,location.coordinate.latitude,location.coordinate.longitude,location.address.sido,location.address.sigungu,location.address.dong,location.address.aptName,location.address.text,additional_options.is_new_building,additional_options.have_parking_lot,additional_options.is_full_option,additional_options.have_elevator,additional_options.support_loan,additional_options.allow_pet,additional_options.is_main_road,images.S
15254787,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-11 09:16:01,False,,,False,False,,0,서울대입구역 초역세권엘리베이터 시공 저렴한 풀옵션 원룸,1,1,https://img.peterpanz.com/photo/20230809/14501120/64d33e7a47297_thumb.jpg,2024-03-09 17:55:33,2024-03-11 00:00:00,0,0,0,19.88,6.01,16.53,5.0,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1162010100116670021032176,False,0,400000,5000000,70000,5,6,1,5층,5층/6층,37.4818537940431,126.95462426952,서울특별시,관악구,봉천동,,관악구 봉천동,0,0,0,0,0,0,0,"[{'id': 290903597, 'path': 'https://img.peterpanz.com/photo/20230809/14501120/64d33e7a47297_thumb.jpg', 'order': 1}, {'id': 290903601, 'path': 'https://img.peterpanz.com/photo/20230809/14501120/64d33e7ad16a2_thumb.jpg', 'order': 2}, {'id': 290903605, 'path': 'https://img.peterpanz.com/photo/20230809/14501120/64d33e7b3967e_thumb.jpg', 'order': 3}, {'id': 290903609, 'path': 'https://img.peterpanz.com/photo/20230809/14501120/64d33e7b8b969_thumb.jpg', 'order': 4}, {'id': 290903612, 'path': 'https://img.peterpanz.com/photo/20230809/14501120/64d33e7be80fd_thumb.jpg', 'order': 5}, {'id': 290903615, 'path': 'https://img.peterpanz.com/photo/20230809/14501120/64d33e7c39fb5_thumb.jpg', 'order': 6}]"
15248165,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-08 10:17:01,False,,,False,False,,0,Lead준신축풀옵션거실방분리테라스까지,1,1,https://img.peterpanz.com/photo/20240307/15248165/65e9bc7aca341_thumb.jpg,2024-03-07 22:05:45,2024-03-08 00:00:00,0,0,0,34.7,10.49,27.13,8.2,1,분리형,월세,withoutFee,빌라,빌라/주택,빌라,,False,0,650000,10000000,90000,4,6,1,4층,4층/6층,37.2551539558288,127.024844509704,경기도,수원시 권선구,권선동,,수원시 권선구 권선동,0,0,0,0,0,0,0,"[{'id': 290701895, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7aca341_thumb.jpg', 'order': 1}, {'id': 290701899, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7b5c595_thumb.jpg', 'order': 2}, {'id': 290701903, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7c293d2_thumb.jpg', 'order': 3}, {'id': 290701907, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7d2fbb3_thumb.jpg', 'order': 4}, {'id': 290701910, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7dbbf63_thumb.jpg', 'order': 5}, {'id': 290701913, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7e4cb1b_thumb.jpg', 'order': 6}, {'id': 290701916, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7edd34c_thumb.jpg', 'order': 7}, {'id': 290701919, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7f60dff_thumb.jpg', 'order': 8}, {'id': 290701922, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc7fddd42_thumb.jpg', 'order': 9}, {'id': 290701925, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc8071ef4_thumb.jpg', 'order': 10}, {'id': 290701928, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc80e5017_thumb.jpg', 'order': 11}, {'id': 290701931, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc8175318_thumb.jpg', 'order': 12}, {'id': 290701934, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc81ef97d_thumb.jpg', 'order': 13}, {'id': 290702194, 'path': 'https://img.peterpanz.com/photo/20240307/15248165/65e9bc82c3397_thumb.jpg', 'order': 14}]"
15157492,False,False,web,False,False,False,0,False,False,False,,,0,0,0,agent,0103,,,False,,,False,False,,0, 드.디.어.나.왔.다 1.5룸 눈 깜빡하면 바로 나가는 집 빠른문의,2,2,https://img.peterpanz.com/photo/20231229/14972321/658e3744b7a3a_thumb.jpg,2024-02-15 16:07:14,2024-03-08 16:20:23,0,0,0,40.17,12.15,37.06,11.2,0,분리형,월세,agency,단독,빌라/주택,단독,1159010900106050020003135,False,0,650000,30000000,70000,3,5,1,3층,3층/5층,37.4889306,126.9094824,서울특별시,동작구,신대방동,,동작구 신대방동,0,0,0,0,0,0,0,"[{'id': 288131308, 'path': 'https://img.peterpanz.com/photo/20231229/14972321/658e3744b7a3a_thumb.jpg', 'order': 1}, {'id': 288131311, 'path': 'https://img.peterpanz.com/photo/20231229/14972321/658e37455c502_thumb.jpg', 'order': 2}, {'id': 288131314, 'path': 'https://img.peterpanz.com/photo/20231229/14972321/658e3745e73ef_thumb.jpg', 'order': 3}, {'id': 288131317, 'path': 'https://img.peterpanz.com/photo/20231229/14972321/658e374675a69_thumb.jpg', 'order': 4}, {'id': 288131320, 'path': 'https://img.peterpanz.com/photo/20231229/14972321/658e374706e6e_thumb.jpg', 'order': 5}]"
15257771,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-11 10:42:02,False,,,False,False,,0,-LEAD- 풀옵션#즉시입주#주차편리,2,2,https://img.peterpanz.com/photo/20240208/15135926/65c47783af120_thumb.jpg,2024-03-11 10:27:43,2024-03-11 00:00:00,0,0,0,36.92,11.16,29.43,8.9,1,분리형,월세,withoutFee,빌라,빌라/주택,빌라,4111514100109680004060709,False,0,700000,30000000,100000,2,5,1,2층,2층/5층,37.2714001,127.0261191,경기도,수원시 팔달구,인계동,,수원시 팔달구 인계동,0,0,0,0,0,0,0,"[{'id': 290985701, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c47783af120_thumb.jpg', 'order': 1}, {'id': 290985704, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c4778453723_thumb.jpg', 'order': 2}, {'id': 290985707, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c477852d71d_thumb.jpg', 'order': 3}, {'id': 290985710, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c47785bd995_thumb.jpg', 'order': 4}, {'id': 290985713, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c47786821f2_thumb.jpg', 'order': 5}, {'id': 290985716, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c477871f9d1_thumb.jpg', 'order': 6}, {'id': 290985719, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c47787ab272_thumb.jpg', 'order': 7}, {'id': 290985722, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c477884761f_thumb.jpg', 'order': 8}, {'id': 290985725, 'path': 'https://img.peterpanz.com/photo/20240208/15135926/65c47788d3112_thumb.jpg', 'order': 9}]"
15163782,False,False,web,True,False,True,50,True,False,False,,D2,0,0,0,agent,0103,,2024-02-17 09:58:02,False,,,False,False,,0,19년신축.깔끔분리형.컨디션S급.조용한주택.깨끗한집.깔끔한집.양창,1,1,https://img.peterpanz.com/photo/20240216/15163782/65cf2cedc1d91_thumb.jpg,2024-02-16 18:37:49,2024-02-17 00:00:00,0,0,0,16.53,5.0,16.53,5.0,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1162010200102550096006288,False,0,300000,2000000,100000,2,3,1,2층,2층/3층,37.4659735,126.9355071,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 288326417, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cedc1d91_thumb.jpg', 'order': 1}, {'id': 288326420, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cee6526e_thumb.jpg', 'order': 2}, {'id': 288326423, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cef1841a_thumb.jpg', 'order': 3}, {'id': 288326426, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cef95125_thumb.jpg', 'order': 4}, {'id': 288326429, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cf00c963_thumb.jpg', 'order': 5}, {'id': 288326432, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cf09cb44_thumb.jpg', 'order': 6}, {'id': 288326435, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cf125b8a_thumb.jpg', 'order': 7}, {'id': 288326438, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cf1a4694_thumb.jpg', 'order': 8}, {'id': 288326441, 'path': 'https://img.peterpanz.com/photo/20240216/15163782/65cf2cf237097_thumb.jpg', 'order': 9}]"
15227712,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-04 11:57:02,False,,,False,False,,0,더블역세권 최고 가성비 원룸,1,1,https://img.peterpanz.com/photo/20220816/13296401/62fb27423a8fb_thumb.jpg,2024-03-04 11:30:16,2024-03-04 00:00:00,0,0,0,19.84,6.0,19.84,6.0,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1154510100102370090014971,False,0,400000,10000000,80000,5,8,2,중층,중층/8층,37.4722095654486,126.88976151581,서울특별시,금천구,가산동,,금천구 가산동,0,0,0,0,0,0,0,"[{'id': 290119891, 'path': 'https://img.peterpanz.com/photo/20220816/13296401/62fb27423a8fb_thumb.jpg', 'order': 1}, {'id': 290119895, 'path': 'https://img.peterpanz.com/photo/20220816/13296401/62fb2742892f3_thumb.jpg', 'order': 2}, {'id': 290119899, 'path': 'https://img.peterpanz.com/photo/20220816/13296401/62fb2742eb739_thumb.jpg', 'order': 3}, {'id': 290119903, 'path': 'https://img.peterpanz.com/photo/20220816/13296401/62fb27434c7f7_thumb.jpg', 'order': 4}, {'id': 290119906, 'path': 'https://img.peterpanz.com/photo/20220816/13296401/62fb274393f01_thumb.jpg', 'order': 5}, {'id': 290119909, 'path': 'https://img.peterpanz.com/photo/20220816/13296401/62fb2743d47a7_thumb.jpg', 'order': 6}]"
15223250,False,False,web,True,False,False,0,False,False,False,,D2,0,0,0,agent,0103,,2024-03-02 15:28:01,False,,,False,False,,0,기흥역 인근 원룸 복층 월세,2,2,https://img.peterpanz.com/photo/20240302/15223250/65ebc5ad29434_thumb.jpg,2024-03-02 14:55:39,2024-03-02 00:00:00,0,0,1,65.0,19.66,50.0,15.12,1,"분리형,복층",월세,agency,원룸,빌라/주택,원룸,4146310200104060018000001,False,0,400000,50000000,90000,4,4,1,4층,4층/4층,37.2753444,127.1109429,경기도,용인시 기흥구,구갈동,,용인시 기흥구 구갈동,0,0,0,0,0,0,0,"[{'id': 289995742, 'path': 'https://img.peterpanz.com/photo/20240302/15223250/65ebc5ad29434_thumb.jpg', 'order': 1}, {'id': 289995746, 'path': 'https://img.peterpanz.com/photo/20240302/15223250/65ebc5ad8caf7_thumb.jpg', 'order': 2}, {'id': 289995750, 'path': 'https://img.peterpanz.com/photo/20240302/15223250/65ebc5adcbb5b_thumb.jpg', 'order': 3}, {'id': 289995754, 'path': 'https://img.peterpanz.com/photo/20240302/15223250/65ebc5ae283e5_thumb.jpg', 'order': 4}, {'id': 289995757, 'path': 'https://img.peterpanz.com/photo/20240302/15223250/65ebc5ae950f0_thumb.jpg', 'order': 5}, {'id': 290856615, 'path': 'https://img.peterpanz.com/photo/20240302/15223250/65ebc5af0b9ac_thumb.jpg', 'order': 6}]"
15248357,False,False,android,False,False,False,0,False,False,False,,M,0,0,0,user,0108,,,False,,,False,False,,0,신분당선 동천역 도보 10분거리,1,1,https://img.peterpanz.com/photo/20240303/15225188/fa104240870ce08684a737b5b48a9659_thumb.jpg,2024-03-08 06:59:31,2024-03-08 00:00:00,0,0,0,26.45,8.0,26.45,8.0,1,오픈형,월세,direct,다가구,빌라/주택,다가구,4146510100106670006025987,False,0,450000,10000000,30000,2,3,1,2층,2층/3층,37.332069788414,127.09847003545,경기도,용인시 수지구,풍덕천동,,용인시 수지구 풍덕천동,0,0,0,0,0,0,0,"[{'id': 290709613, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/fa104240870ce08684a737b5b48a9659_thumb.jpg', 'order': 1}, {'id': 290709617, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/bce47e4b90af03415d5b618cd8af0a26_thumb.jpg', 'order': 2}, {'id': 290709621, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/2d2df4eff3e262a43415306f40332f92_thumb.jpg', 'order': 3}, {'id': 290709625, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/1e65a1f85bf3854829fb7d6c2d6c8671_thumb.jpg', 'order': 4}, {'id': 290709628, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/24ca98e669e48f59ce081bbd9f2f0d5c_thumb.jpg', 'order': 5}, {'id': 290709631, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/e1028d126c451738d989d1a15d920d4c_thumb.jpg', 'order': 6}, {'id': 290709634, 'path': 'https://img.peterpanz.com/photo/20240303/15225188/3eca6300c5f4b489f41f258786dfea81_thumb.jpg', 'order': 7}]"
15258501,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-03-11 13:18:01,False,,,False,False,,0,JJ넓은1.5룸+매탄권선역세권+풀옵션 즉시입주가능+선착순한호실남았습니다,1,1,https://img.peterpanz.com/photo/20240311/15258501/65ee72fcafbf2_thumb.jpg,2024-03-11 11:57:00,2024-03-11 00:00:00,0,0,0,29.75,8.99,23.14,6.99,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,4111710100104950011050338,False,0,600000,10000000,99000,6,6,1,6층,6층/6층,37.2574096,127.0608144,경기도,수원시 영통구,매탄동,,수원시 영통구 매탄동,0,0,0,0,0,0,0,"[{'id': 291009575, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fcafbf2_thumb.jpg', 'order': 1}, {'id': 291009578, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fd19487_thumb.jpg', 'order': 2}, {'id': 291009581, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fd6830c_thumb.jpg', 'order': 3}, {'id': 291009584, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fdb51ab_thumb.jpg', 'order': 4}, {'id': 291009587, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fe0a53b_thumb.jpg', 'order': 5}, {'id': 291009590, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fe46903_thumb.jpg', 'order': 6}, {'id': 291009593, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fe8e7c7_thumb.jpg', 'order': 7}, {'id': 291009596, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72fee5069_thumb.jpg', 'order': 8}, {'id': 291009599, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72ff38404_thumb.jpg', 'order': 9}, {'id': 291009602, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72ff962b4_thumb.jpg', 'order': 10}, {'id': 291009605, 'path': 'https://img.peterpanz.com/photo/20240311/15258501/65ee72ffec765_thumb.jpg', 'order': 11}]"
15162851,False,False,web,True,False,True,10,True,False,False,,D2,0,0,0,agent,0103,,2024-02-16 16:46:02,False,,,False,False,,0,"반전세, HUG버팀목 가능. 귀한매물입니다.",2,2,https://img.peterpanz.com/photo/20240216/15162851/65cf0eb3c2853_thumb.jpg,2024-02-16 16:28:51,2024-02-27 13:35:02,0,0,0,49.0,14.82,27.84,8.42,0,분리형,월세,withoutFee,빌라,빌라/주택,빌라,1114016500120330000003351,False,0,300000,220000000,100000,11,13,1,11층,11층/13층,37.5696868,127.0207268,서울특별시,중구,황학동,,중구 황학동,0,0,0,0,0,0,0,"[{'id': 288295136, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb3c2853_thumb.jpg', 'order': 1}, {'id': 288295139, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb46c88f_thumb.jpg', 'order': 2}, {'id': 288295142, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb50fff3_thumb.jpg', 'order': 3}, {'id': 288295145, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb5a6438_thumb.jpg', 'order': 4}, {'id': 288295148, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb651fe8_thumb.jpg', 'order': 5}, {'id': 288295151, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb701064_thumb.jpg', 'order': 6}, {'id': 288295154, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb78ce31_thumb.jpg', 'order': 7}, {'id': 288295157, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb82bcce_thumb.jpg', 'order': 8}, {'id': 288295160, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb8a9963_thumb.jpg', 'order': 9}, {'id': 288295163, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb945f04_thumb.jpg', 'order': 10}, {'id': 288295166, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eb9d1ef2_thumb.jpg', 'order': 11}, {'id': 288295169, 'path': 'https://img.peterpanz.com/photo/20240216/15162851/65cf0eba612a8_thumb.jpg', 'order': 12}]"
15139631,False,False,android,False,False,False,0,False,False,False,,,0,0,0,user,0103,,,False,,,False,False,,0,난곡 법원단지  투룸 월세,2,2,https://img.peterpanz.com/photo/20210908/11986680/4b8bea5f17924b0dfef4a0be790a1f6c_thumb.jpg,2024-02-11 12:11:16,2024-02-11 00:00:00,0,0,0,40.0,12.09,40.0,12.09,1,오픈형,월세,direct,다가구,빌라/주택,다가구,1162010200105980247002285,False,0,450000,10000000,0,1,2,1,1층,1층/2층,37.47542715452,126.91996816028,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 287582847, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/4b8bea5f17924b0dfef4a0be790a1f6c_thumb.jpg', 'order': 1}, {'id': 287582850, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/3dfd0e7aca14d35587dda1742c5577c0_thumb.jpg', 'order': 2}, {'id': 287582853, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/b264efcdff8bcb86b94f86c4e079eede_thumb.jpg', 'order': 3}, {'id': 287582856, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/a467e8476144fd5084b5222fae6c231a_thumb.jpg', 'order': 4}, {'id': 287582859, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/de7f755b2e27d4923f02b113a4c72a9d_thumb.jpg', 'order': 5}, {'id': 287582862, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/1001749f15f04692af79c08f35727c4b_thumb.jpg', 'order': 6}, {'id': 287582865, 'path': 'https://img.peterpanz.com/photo/20210908/11986680/0fc2b696dad21042a7e26506de993b26_thumb.jpg', 'order': 7}]"
15256220,False,False,cro,False,False,False,0,False,False,False,,,0,0,0,user,0103,,,False,,,False,False,,0,서원역 1분거리 10040 풀옵션 큰 방!!! 전기만별도!,1,1,https://img.peterpanz.com/photo/20240310/15256220/7190b55120b79a26167cf54d459d37db_thumb.jpg,2024-03-10 12:28:07,2024-03-09 16:50:00,0,1,0,19.84,6.0,19.84,6.0,1,,월세,direct,,빌라/주택,빌라/주택,1162010200104090310040368,True,0,400000,1000000,0,-1,4,1,반지층,반지층/4층,37.4775499,126.9330736,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 290931246, 'path': 'https://img.peterpanz.com/photo/20240310/15256220/7190b55120b79a26167cf54d459d37db_thumb.jpg', 'order': 1}, {'id': 290931249, 'path': 'https://img.peterpanz.com/photo/20240310/15256220/733cc24ac41021eb4e3f5f67e07fd29a_thumb.jpg', 'order': 2}, {'id': 290931252, 'path': 'https://img.peterpanz.com/photo/20240310/15256220/60cc2c1a5ef83dde45006e319d85a4c3_thumb.jpg', 'order': 3}, {'id': 290931255, 'path': 'https://img.peterpanz.com/photo/20240310/15256220/059696fc8f99f62bb75625bebf8949be_thumb.jpg', 'order': 4}, {'id': 290931258, 'path': 'https://img.peterpanz.com/photo/20240310/15256220/e4e20456e73cdf1f4d1271111d146388_thumb.jpg', 'order': 5}, {'id': 290931261, 'path': 'https://img.peterpanz.com/photo/20240310/15256220/16dd2221f186d9675a1c304e466ef10e_thumb.jpg', 'order': 6}]"
15168507,False,False,web,True,False,True,100,True,False,False,,D2,0,0,0,agent,0103,,2024-02-19 09:37:00,False,,,False,False,,0,"이가격에 이퀄리티가""신림역 초역세권""#여성취향저격 #당일예약가능",1,1,https://img.peterpanz.com/photo/20211115/12239455/6191d5980cfdd_thumb.jpg,2024-02-18 11:11:06,2024-03-11 10:54:24,0,1,0,19.84,6.0,16.53,5.0,1,분리형,월세,withoutFee,원룸,빌라/주택,원룸,1162010200104670006014956,False,0,290000,1000000,90000,-1,3,1,반지층,반지층/3층,37.4854509502342,126.922234538437,서울특별시,관악구,신림동,,관악구 신림동,0,0,0,0,0,0,0,"[{'id': 288451518, 'path': 'https://img.peterpanz.com/photo/20211115/12239455/6191d5980cfdd_thumb.jpg', 'order': 1}, {'id': 288451522, 'path': 'https://img.peterpanz.com/photo/20211115/12239455/6191d597813ad_thumb.jpg', 'order': 2}, {'id': 288451526, 'path': 'https://img.peterpanz.com/photo/20211115/12239455/6191d598a3229_thumb.jpg', 'order': 3}, {'id': 288451530, 'path': 'https://img.peterpanz.com/photo/20211115/12239455/6191d5992e456_thumb.jpg', 'order': 4}, {'id': 288451533, 'path': 'https://img.peterpanz.com/photo/20211115/12239455/6191d599b1be4_thumb.jpg', 'order': 5}, {'id': 288451536, 'path': 'https://img.peterpanz.com/photo/20211115/12239455/6191d59a384c4_thumb.jpg', 'order': 6}]"
15239549,False,False,web,True,False,True,10,True,False,False,,D2,0,0,0,agent,0103,,2024-03-06 13:23:02,False,,,False,False,,0,보라매역 초역세 풀옵션 가스까지 포함!! 편히 문의주세요!~,1,1,https://img.peterpanz.com/photo/20230425/14136897/64477a8d54c05_thumb.jpg,2024-03-06 12:46:59,2024-03-06 00:00:00,0,0,0,25.0,7.56,20.0,6.04,1,오픈형,월세,withoutFee,원룸,빌라/주택,원룸,1156013200142870000000001,False,0,500000,5000000,70000,2,5,1,2층,2층/5층,37.4982420094672,126.917326986321,서울특별시,영등포구,신길동,,영등포구 신길동,0,0,0,0,0,0,0,"[{'id': 290459035, 'path': 'https://img.peterpanz.com/photo/20230425/14136897/64477a8d54c05_thumb.jpg', 'order': 1}, {'id': 290459038, 'path': 'https://img.peterpanz.com/photo/20230425/14136897/64477a8dcaf42_thumb.jpg', 'order': 2}, {'id': 290459041, 'path': 'https://img.peterpanz.com/photo/20230425/14136897/64477a8e442d6_thumb.jpg', 'order': 3}, {'id': 290459044, 'path': 'https://img.peterpanz.com/photo/20230425/14136897/64477a8e9ae4f_thumb.jpg', 'order': 4}, {'id': 290459047, 'path': 'https://img.peterpanz.com/photo/20230425/14136897/64477a8eea037_thumb.jpg', 'order': 5}, {'id': 290459050, 'path': 'https://img.peterpanz.com/photo/20230425/14136897/64477a8f49fec_thumb.jpg', 'order': 6}]"
